"lower";"median";"upper";"time";"item"
0.0007807675;0.0418825;3.602669;0;"extinction_rate"
1.9756415e-19;0.0183344;1.44316025;0.415083394555556;"extinction_rate"
2.97023725000005e-29;0.01316425;0.822362025;0.830166789111111;"extinction_rate"
5.9176005000001e-39;0.0106692;0.476822899999999;1.24525018366667;"extinction_rate"
5.60402475000001e-44;0.00920631;0.266536925;1.66033357822222;"extinction_rate"
9.7038132500001e-48;0.00839513;0.183922775;2.07541697277778;"extinction_rate"
9.48206625000017e-53;0.007725365;0.1449406;2.49050036733333;"extinction_rate"
3.68695625000002e-55;0.00735362;0.122529625;2.90558376188889;"extinction_rate"
6.60194375000017e-59;0.00708046;0.112789475;3.32066715644444;"extinction_rate"
1.81969475000001e-61;0.006807185;0.1048529;3.735750551;"extinction_rate"
2.32689725e-63;0.006616515;0.0977323249999998;4.15083394555556;"extinction_rate"
1.79407225000002e-66;0.006423505;0.0933238749999997;4.56591734011111;"extinction_rate"
3.42841750000041e-69;0.006243325;0.0902543574999999;4.98100073466667;"extinction_rate"
2.64490425000003e-71;0.006058095;0.0859931374999999;5.39608412922222;"extinction_rate"
2.35471225000009e-72;0.005962755;0.0845917174999999;5.81116752377778;"extinction_rate"
5.48398650000015e-76;0.00585946;0.08245207;6.22625091833333;"extinction_rate"
8.96738825000016e-78;0.00575331;0.0793064549999998;6.64133431288889;"extinction_rate"
4.6851125000001e-78;0.00564593;0.0768958724999999;7.05641770744444;"extinction_rate"
2.36595875000001e-80;0.00552997;0.0746751325;7.471501102;"extinction_rate"
2.28574925000001e-83;0.00541723;0.07258013;7.88658449655555;"extinction_rate"
3.85468700000008e-86;0.00532941;0.0718198949999999;8.30166789111111;"extinction_rate"
5.92588375000022e-89;0.005258525;0.070725525;8.71675128566667;"extinction_rate"
5.39032425000112e-91;0.00520747;0.0696620975;9.13183468022222;"extinction_rate"
1.59219650000011e-92;0.005104825;0.0690088475;9.54691807477778;"extinction_rate"
6.35044750000025e-93;0.00504933;0.0682802975;9.96200146933333;"extinction_rate"
3.06122975000025e-97;0.00499973;0.0675859825;10.3770848638889;"extinction_rate"
4.66721400000009e-98;0.004927;0.067079685;10.7921682584444;"extinction_rate"
1.57949925000002e-100;0.004869625;0.066732485;11.207251653;"extinction_rate"
1.57540425e-101;0.00482446;0.0665022;11.6223350475556;"extinction_rate"
7.43563925000001e-103;0.004748755;0.0659157625;12.0374184421111;"extinction_rate"
6.29161975000005e-104;0.004686565;0.0659628425;12.4525018366667;"extinction_rate"
8.51063900000057e-106;0.004642825;0.065860475;12.8675852312222;"extinction_rate"
5.23616875000027e-108;0.004611465;0.0656416874999999;13.2826686257778;"extinction_rate"
2.13395275000008e-108;0.0045654;0.0651950225;13.6977520203333;"extinction_rate"
1.32841950000011e-108;0.004511755;0.0650901924999999;14.1128354148889;"extinction_rate"
1.77237800000004e-109;0.004469945;0.0645597974999999;14.5279188094444;"extinction_rate"
4.51299525000003e-112;0.004445245;0.064719555;14.943002204;"extinction_rate"
1.29269125e-112;0.004406875;0.06413808;15.3580855985556;"extinction_rate"
1.19945815000028e-114;0.004355865;0.06388445;15.7731689931111;"extinction_rate"
1.45396102500057e-116;0.00433076;0.0643454949999999;16.1882523876667;"extinction_rate"
8.83267800000058e-118;0.004301865;0.0641700675;16.6033357822222;"extinction_rate"
8.9000505000027e-119;0.004255205;0.06439274;17.0184191767778;"extinction_rate"
5.29197425e-119;0.004248655;0.06422695;17.4335025713333;"extinction_rate"
5.31870025000024e-121;0.004211235;0.0642456225;17.8485859658889;"extinction_rate"
1.49509950000001e-121;0.00420697;0.0642921025;18.2636693604444;"extinction_rate"
3.14758850000002e-122;0.004181225;0.0644617225;18.678752755;"extinction_rate"
5.17128225000008e-124;0.004152345;0.064322825;19.0938361495556;"extinction_rate"
7.20531200000003e-126;0.004121825;0.0644263225;19.5089195441111;"extinction_rate"
4.10921250000005e-128;0.004103135;0.064312015;19.9240029386667;"extinction_rate"
5.55201825000024e-128;0.00408997;0.0644204975;20.3390863332222;"extinction_rate"
1.43452675000001e-128;0.004075635;0.0635994325;20.7541697277778;"extinction_rate"
1.53099300000004e-128;0.004042175;0.0641133424999999;21.1692531223333;"extinction_rate"
2.39106975000055e-129;0.00400781;0.0642984225;21.5843365168889;"extinction_rate"
2.53046650000035e-132;0.00397655;0.0640674399999999;21.9994199114444;"extinction_rate"
1.55589100000025e-134;0.003935635;0.0640832199999999;22.414503306;"extinction_rate"
1.11173902000062e-135;0.00391515;0.0639263025;22.8295867005556;"extinction_rate"
4.19988025000009e-137;0.00390666;0.064140105;23.2446700951111;"extinction_rate"
6.66466875000001e-138;0.00389771;0.0635824675;23.6597534896667;"extinction_rate"
7.5758212500012e-140;0.003884865;0.0635254625;24.0748368842222;"extinction_rate"
6.55290300000125e-140;0.00386536;0.0630279975;24.4899202787778;"extinction_rate"
7.56638500000035e-140;0.003831345;0.062766885;24.9050036733333;"extinction_rate"
1.98420775000019e-143;0.00380668;0.062336445;25.3200870678889;"extinction_rate"
2.41414850000001e-144;0.00378187;0.0622474125;25.7351704624444;"extinction_rate"
2.25619600000042e-146;0.00377394;0.0622674875;26.150253857;"extinction_rate"
5.70570200000008e-148;0.00372414;0.062358495;26.5653372515556;"extinction_rate"
4.97925700000125e-149;0.0036938;0.062456125;26.9804206461111;"extinction_rate"
8.86605900000025e-152;0.00368749;0.06187036;27.3955040406667;"extinction_rate"
4.08401000000014e-153;0.00368821;0.0615954974999999;27.8105874352222;"extinction_rate"
