"lower";"median";"upper";"time";"item"
0.0015175975;0.0415688;0.461248399999999;0;"extinction_rate"
0.000902922975;0.0393978;0.258803;0.422604275252525;"extinction_rate"
0.000644226025;0.0383735;0.225697875;0.845208550505051;"extinction_rate"
0.000549176725;0.0379363;0.215865925;1.26781282575758;"extinction_rate"
0.000452827375;0.037361;0.20918885;1.6904171010101;"extinction_rate"
0.000367743225;0.036991;0.2052991;2.11302137626263;"extinction_rate"
0.00030529165;0.03665615;0.202236425;2.53562565151515;"extinction_rate"
0.00022465965;0.03634145;0.197528525;2.95822992676768;"extinction_rate"
0.000177002375;0.03608265;0.1961858;3.3808342020202;"extinction_rate"
0.0001426473;0.03583265;0.195406975;3.80343847727273;"extinction_rate"
0.0001093287;0.03564425;0.192861975;4.22604275252525;"extinction_rate"
8.73209400000001e-05;0.03553075;0.192125425;4.64864702777778;"extinction_rate"
6.97730675e-05;0.03541625;0.192123125;5.0712513030303;"extinction_rate"
5.00813225e-05;0.0351283;0.1914147;5.49385557828283;"extinction_rate"
3.79249925e-05;0.03493265;0.19024865;5.91645985353535;"extinction_rate"
3.3691395e-05;0.0348315;0.1906084;6.33906412878788;"extinction_rate"
3.020274e-05;0.03468055;0.190427175;6.7616684040404;"extinction_rate"
2.451347e-05;0.0345162;0.189067475;7.18427267929293;"extinction_rate"
1.74623125000001e-05;0.03433985;0.188053175;7.60687695454545;"extinction_rate"
1.45836500000001e-05;0.0341935;0.18718205;8.02948122979798;"extinction_rate"
1.28322425e-05;0.03411845;0.186035425;8.4520855050505;"extinction_rate"
9.927002e-06;0.0339495;0.186113975;8.87468978030303;"extinction_rate"
6.01034500000001e-06;0.03388515;0.18572515;9.29729405555556;"extinction_rate"
5.65648275e-06;0.03377895;0.18286015;9.71989833080808;"extinction_rate"
2.9169785e-06;0.0335249;0.181175325;10.1425026060606;"extinction_rate"
2.0893805e-06;0.03331415;0.1791634;10.5651068813131;"extinction_rate"
2.0094735e-06;0.0332037;0.17837135;10.9877111565657;"extinction_rate"
1.77981475e-06;0.0330137;0.176323075;11.4103154318182;"extinction_rate"
1.02343375e-06;0.03288105;0.174881475;11.8329197070707;"extinction_rate"
8.11561550000002e-07;0.03272055;0.17390185;12.2555239823232;"extinction_rate"
5.96027525000001e-07;0.0324782;0.1720229;12.6781282575758;"extinction_rate"
5.01734825000001e-07;0.03231755;0.171665475;13.1007325328283;"extinction_rate"
2.57849100000001e-07;0.03217865;0.172008475;13.5233368080808;"extinction_rate"
2.300052e-07;0.03201485;0.171185425;13.9459410833333;"extinction_rate"
1.8366545e-07;0.03189285;0.171124175;14.3685453585859;"extinction_rate"
1.2282435e-07;0.03182805;0.1705016;14.7911496338384;"extinction_rate"
1.04717125e-07;0.03166855;0.1702817;15.2137539090909;"extinction_rate"
6.07074000000002e-08;0.03156465;0.170845325;15.6363581843434;"extinction_rate"
5.05378550000002e-08;0.0314343;0.1709458;16.058962459596;"extinction_rate"
3.32538475e-08;0.0313058;0.171333175;16.4815667348485;"extinction_rate"
2.962001e-08;0.0312315;0.170845075;16.904171010101;"extinction_rate"
2.43754575e-08;0.03110175;0.170891225;17.3267752853535;"extinction_rate"
1.91560975000002e-08;0.03099265;0.1707536;17.7493795606061;"extinction_rate"
1.8417065e-08;0.03090845;0.170472475;18.1719838358586;"extinction_rate"
1.36361325e-08;0.03078125;0.169748;18.5945881111111;"extinction_rate"
1.000352925e-08;0.030704;0.16923205;19.0171923863636;"extinction_rate"
8.62707575000001e-09;0.0306092;0.16797485;19.4397966616162;"extinction_rate"
5.44674950000002e-09;0.03054075;0.167267875;19.8624009368687;"extinction_rate"
3.54936225e-09;0.03048495;0.166665175;20.2850052121212;"extinction_rate"
2.72578700000002e-09;0.03035795;0.16639705;20.7076094873737;"extinction_rate"
2.70562150000003e-09;0.0303057;0.166378975;21.1302137626263;"extinction_rate"
2.05754350000001e-09;0.03027095;0.16572165;21.5528180378788;"extinction_rate"
1.77594750000001e-09;0.030216;0.164562075;21.9754223131313;"extinction_rate"
1.15715175000001e-09;0.03007565;0.164479725;22.3980265883838;"extinction_rate"
1.107734e-09;0.0299596;0.1641533;22.8206308636364;"extinction_rate"
9.10207100000011e-10;0.02987615;0.16341965;23.2432351388889;"extinction_rate"
7.551013e-10;0.02975565;0.163242875;23.6658394141414;"extinction_rate"
6.6640335e-10;0.0295839;0.162732875;24.0884436893939;"extinction_rate"
7.02194275e-10;0.02949995;0.1624959;24.5110479646465;"extinction_rate"
5.849028e-10;0.02944395;0.161998725;24.933652239899;"extinction_rate"
4.278467e-10;0.02940315;0.1619925;25.3562565151515;"extinction_rate"
3.903206e-10;0.0292935;0.1618831;25.778860790404;"extinction_rate"
3.0724895e-10;0.02924795;0.16128065;26.2014650656566;"extinction_rate"
1.9959775e-10;0.0291537;0.16077845;26.6240693409091;"extinction_rate"
1.64910725000002e-10;0.02900995;0.16120355;27.0466736161616;"extinction_rate"
1.53776675e-10;0.02892105;0.160034675;27.4692778914141;"extinction_rate"
1.10350175e-10;0.02885025;0.160222175;27.8918821666667;"extinction_rate"
8.00602875000002e-11;0.02871325;0.159849775;28.3144864419192;"extinction_rate"
6.95512075e-11;0.02869715;0.15882105;28.7370907171717;"extinction_rate"
6.7069355e-11;0.0286348;0.159133725;29.1596949924242;"extinction_rate"
4.47093450000002e-11;0.0285136;0.158753775;29.5822992676768;"extinction_rate"
3.51626525000001e-11;0.0284693;0.158578075;30.0049035429293;"extinction_rate"
3.22138675000000e-11;0.0283735;0.158241625;30.4275078181818;"extinction_rate"
