"lower";"median";"upper";"time";"item"
0.0021677675;0.06159775;1.15449525;0;"extinction_rate"
0.0012661125;0.0577853;0.5707795;0.194312884676768;"extinction_rate"
0.00092635475;0.0563649;0.495662525;0.388625769353535;"extinction_rate"
0.000646586325;0.0553651;0.472213675;0.582938654030303;"extinction_rate"
0.0005653708;0.0546368;0.455213325;0.777251538707071;"extinction_rate"
0.000527871825;0.05436355;0.448636225;0.971564423383838;"extinction_rate"
0.000458640875;0.05401735;0.442200075;1.16587730806061;"extinction_rate"
0.0003869859;0.0536644;0.441907225;1.36019019273737;"extinction_rate"
0.000367641425;0.0534516;0.441172625;1.55450307741414;"extinction_rate"
0.00031459935;0.0532837;0.440517275;1.74881596209091;"extinction_rate"
0.000290270525;0.0532403;0.43904625;1.94312884676768;"extinction_rate"
0.000279394225;0.05300705;0.43653405;2.13744173144444;"extinction_rate"
0.000226718025;0.05274645;0.436140875;2.33175461612121;"extinction_rate"
0.000220630825;0.0525031;0.435828625;2.52606750079798;"extinction_rate"
0.000208523825;0.0524404;0.43532765;2.72038038547475;"extinction_rate"
0.000201374475;0.0523887;0.436446925;2.91469327015152;"extinction_rate"
0.0001644763;0.05231665;0.438310525;3.10900615482828;"extinction_rate"
0.000145798875;0.0521449;0.4386863;3.30331903950505;"extinction_rate"
0.000119495975;0.0520195;0.43589495;3.49763192418182;"extinction_rate"
0.0001029819;0.0519851;0.434765625;3.69194480885859;"extinction_rate"
8.9843365e-05;0.0518264;0.435531075;3.88625769353535;"extinction_rate"
8.3084505e-05;0.05174395;0.435194175;4.08057057821212;"extinction_rate"
7.553671e-05;0.0515894;0.43119345;4.27488346288889;"extinction_rate"
6.5631835e-05;0.05153665;0.428905249999999;4.46919634756566;"extinction_rate"
5.77938775e-05;0.0513763;0.428683725;4.66350923224242;"extinction_rate"
5.10559575e-05;0.05135305;0.4270631;4.85782211691919;"extinction_rate"
4.01612175e-05;0.0512785;0.429201025;5.05213500159596;"extinction_rate"
3.70172375e-05;0.0511451;0.43073295;5.24644788627273;"extinction_rate"
3.135345e-05;0.0509976;0.432873325;5.44076077094949;"extinction_rate"
3.00274075e-05;0.05108045;0.43134485;5.63507365562626;"extinction_rate"
2.67773725e-05;0.0508761;0.43002525;5.82938654030303;"extinction_rate"
2.37020325e-05;0.0508329;0.428332325;6.0236994249798;"extinction_rate"
2.35941675e-05;0.05064995;0.426358725;6.21801230965657;"extinction_rate"
2.122557e-05;0.05054925;0.426278025;6.41232519433333;"extinction_rate"
1.81180425e-05;0.05051475;0.427057225;6.6066380790101;"extinction_rate"
1.68173375e-05;0.05040295;0.4267873;6.80095096368687;"extinction_rate"
1.41427075e-05;0.0503697;0.43154525;6.99526384836364;"extinction_rate"
1.2582365e-05;0.0502098;0.431218275;7.1895767330404;"extinction_rate"
1.25323375e-05;0.05008885;0.4351041;7.38388961771717;"extinction_rate"
1.144892e-05;0.05016275;0.4398258;7.57820250239394;"extinction_rate"
8.94487350000002e-06;0.050049;0.443623374999999;7.77251538707071;"extinction_rate"
8.6307545e-06;0.0500357;0.446760799999998;7.96682827174747;"extinction_rate"
7.584647e-06;0.0498282;0.450629449999999;8.16114115642424;"extinction_rate"
6.02130275000003e-06;0.04973865;0.44918305;8.35545404110101;"extinction_rate"
4.78339875e-06;0.04965165;0.44916545;8.54976692577778;"extinction_rate"
4.183747e-06;0.04952935;0.444186399999999;8.74407981045455;"extinction_rate"
3.58881125e-06;0.04940685;0.440644875;8.93839269513131;"extinction_rate"
2.8857695e-06;0.0492463;0.43815535;9.13270557980808;"extinction_rate"
2.65804e-06;0.0489909;0.43760525;9.32701846448485;"extinction_rate"
2.61661e-06;0.04875385;0.43653955;9.52133134916162;"extinction_rate"
2.25122075e-06;0.0487153;0.435494099999999;9.71564423383838;"extinction_rate"
1.89023875e-06;0.0485162;0.431995324999999;9.90995711851515;"extinction_rate"
1.40854375e-06;0.04833745;0.4305945;10.1042700031919;"extinction_rate"
9.82346600000003e-07;0.04820545;0.42459455;10.2985828878687;"extinction_rate"
9.55421275e-07;0.04798895;0.4230924;10.4928957725455;"extinction_rate"
8.25257650000001e-07;0.0478253;0.417388575;10.6872086572222;"extinction_rate"
8.06403225000001e-07;0.0475516;0.41076365;10.881521541899;"extinction_rate"
6.12329325000001e-07;0.0473215;0.41089435;11.0758344265758;"extinction_rate"
4.46351025e-07;0.0470407;0.408890325;11.2701473112525;"extinction_rate"
4.03666075000001e-07;0.04692295;0.4046506;11.4644601959293;"extinction_rate"
3.49597225000001e-07;0.04674915;0.40179785;11.6587730806061;"extinction_rate"
2.55817775e-07;0.0465081;0.3996222;11.8530859652828;"extinction_rate"
2.0642695e-07;0.04627735;0.397186999999999;12.0473988499596;"extinction_rate"
1.345827e-07;0.0461232;0.392114;12.2417117346364;"extinction_rate"
1.07008675e-07;0.0458481;0.38896015;12.4360246193131;"extinction_rate"
9.760471e-08;0.0456972;0.389598625;12.6303375039899;"extinction_rate"
8.34468550000002e-08;0.045503;0.386567925;12.8246503886667;"extinction_rate"
8.071959e-08;0.04522205;0.38461375;13.0189632733434;"extinction_rate"
8.1078865e-08;0.04516855;0.3823869;13.2132761580202;"extinction_rate"
5.63429350000001e-08;0.04496455;0.3797073;13.407589042697;"extinction_rate"
5.42935850000001e-08;0.04483385;0.37932555;13.6019019273737;"extinction_rate"
5.19446625e-08;0.0446356;0.37824505;13.7962148120505;"extinction_rate"
3.46686250000001e-08;0.04432515;0.376998575;13.9905276967273;"extinction_rate"
