"lower";"median";"upper";"time";"item"
0.00133674675;0.1421945;5.22155124999999;0;"extinction_rate"
8.67398050000004e-10;0.05853715;2.7809495;0.39012976379798;"extinction_rate"
1.33382325000001e-17;0.0359418;1.68211625;0.78025952759596;"extinction_rate"
3.88792475000002e-23;0.02695515;1.10015725;1.17038929139394;"extinction_rate"
1.433801e-26;0.02252575;0.763738749999999;1.56051905519192;"extinction_rate"
1.28314775e-29;0.01985105;0.593592899999999;1.9506488189899;"extinction_rate"
3.42130500000001e-32;0.01785595;0.502685624999999;2.34077858278788;"extinction_rate"
4.05032975000003e-34;0.01659785;0.44145995;2.73090834658586;"extinction_rate"
1.2166145e-35;0.0156715;0.39542655;3.12103811038384;"extinction_rate"
1.78071375000008e-37;0.0147891;0.369903125;3.51116787418182;"extinction_rate"
1.15394600000001e-39;0.0140324;0.3407105;3.9012976379798;"extinction_rate"
1.30486450000001e-40;0.013339;0.32527935;4.29142740177778;"extinction_rate"
6.09565725000011e-42;0.0125921;0.29730105;4.68155716557576;"extinction_rate"
6.56015450000005e-43;0.01203885;0.2788406;5.07168692937374;"extinction_rate"
1.08055575e-43;0.01154585;0.2620215;5.46181669317172;"extinction_rate"
1.63449275000004e-44;0.01104;0.24790655;5.8519464569697;"extinction_rate"
2.559311e-45;0.01066495;0.238356925;6.24207622076768;"extinction_rate"
7.01055275000007e-46;0.0103292;0.2268135;6.63220598456566;"extinction_rate"
1.51929550000002e-46;0.0099791;0.22009935;7.02233574836364;"extinction_rate"
3.52848850000009e-47;0.00966463;0.213040175;7.41246551216162;"extinction_rate"
1.12387825000001e-48;0.0093018;0.205151525;7.8025952759596;"extinction_rate"
1.70716500000002e-50;0.00894731;0.196677675;8.19272503975758;"extinction_rate"
1.005080075e-50;0.008715445;0.189321025;8.58285480355556;"extinction_rate"
4.10882300000001e-52;0.008486525;0.18286405;8.97298456735354;"extinction_rate"
5.56855600000007e-53;0.00819986;0.177617975;9.36311433115151;"extinction_rate"
1.51932025000004e-54;0.00798815;0.173405225;9.7532440949495;"extinction_rate"
3.08432825000011e-55;0.007744085;0.1687855;10.1433738587475;"extinction_rate"
1.45423625000003e-55;0.007502865;0.16438635;10.5335036225455;"extinction_rate"
8.57553050000004e-56;0.00737488;0.159380225;10.9236333863434;"extinction_rate"
1.68687675000001e-56;0.007207425;0.156292475;11.3137631501414;"extinction_rate"
6.03285900000001e-59;0.0069694;0.15319795;11.7038929139394;"extinction_rate"
3.06319225000003e-59;0.006781475;0.148353375;12.0940226777374;"extinction_rate"
1.34095550000001e-60;0.006647515;0.14740295;12.4841524415354;"extinction_rate"
5.68759725000025e-62;0.00649863;0.144810375;12.8742822053333;"extinction_rate"
5.94744050000003e-63;0.00633594;0.140879025;13.2644119691313;"extinction_rate"
1.72717150000001e-63;0.00622375;0.1387501;13.6545417329293;"extinction_rate"
3.70653625000007e-65;0.00609464;0.136808575;14.0446714967273;"extinction_rate"
3.65797175000004e-66;0.005982015;0.1343141;14.4348012605253;"extinction_rate"
2.20193900000003e-67;0.005888065;0.132374225;14.8249310243232;"extinction_rate"
2.65802850000001e-67;0.00579852;0.1292503;15.2150607881212;"extinction_rate"
2.16510600000002e-68;0.005653135;0.126780625;15.6051905519192;"extinction_rate"
1.17739275e-69;0.005542405;0.123705;15.9953203157172;"extinction_rate"
5.99282850000015e-70;0.005411005;0.123283125;16.3854500795152;"extinction_rate"
3.05067450000004e-70;0.0053282;0.1214125;16.7755798433131;"extinction_rate"
5.83254050000007e-71;0.005199395;0.1192636;17.1657096071111;"extinction_rate"
8.03726300000011e-72;0.005161875;0.11668635;17.5558393709091;"extinction_rate"
8.36637100000002e-73;0.005082575;0.1159222;17.9459691347071;"extinction_rate"
4.27775700000022e-73;0.004993545;0.1135348;18.336098898505;"extinction_rate"
4.11372725000003e-73;0.00492866;0.110967625;18.726228662303;"extinction_rate"
1.00576775000005e-72;0.004842915;0.109834825;19.116358426101;"extinction_rate"
1.29226275000003e-73;0.00474954;0.1079941;19.506488189899;"extinction_rate"
1.74664375000001e-73;0.004700775;0.107143775;19.896617953697;"extinction_rate"
1.07807775000003e-73;0.004610915;0.105975075;20.286747717495;"extinction_rate"
8.14073275e-75;0.0045546;0.104572175;20.6768774812929;"extinction_rate"
9.08335700000031e-76;0.004533495;0.10400475;21.0670072450909;"extinction_rate"
5.86352900000067e-76;0.004462915;0.10292055;21.4571370088889;"extinction_rate"
4.04481675000003e-76;0.004427525;0.101461;21.8472667726869;"extinction_rate"
5.95047875000005e-78;0.00441403;0.10116045;22.2373965364848;"extinction_rate"
2.44463450000025e-78;0.00433526;0.100896075;22.6275263002828;"extinction_rate"
2.63292675000006e-79;0.00426721;0.0992059649999997;23.0176560640808;"extinction_rate"
1.40795925000002e-79;0.00422159;0.0986092649999999;23.4077858278788;"extinction_rate"
9.65212575000012e-81;0.00418862;0.0972809449999998;23.7979155916768;"extinction_rate"
5.09642450000027e-81;0.0041447;0.098130095;24.1880453554747;"extinction_rate"
3.70803575000004e-81;0.0041103;0.0979937099999999;24.5781751192727;"extinction_rate"
2.00709475000008e-81;0.00407807;0.0973514199999999;24.9683048830707;"extinction_rate"
8.26663225000032e-82;0.00405795;0.0966752474999999;25.3584346468687;"extinction_rate"
7.65533750000035e-82;0.004020305;0.0967020524999999;25.7485644106667;"extinction_rate"
2.67797750000006e-82;0.003980605;0.0963322924999999;26.1386941744646;"extinction_rate"
8.12247125000003e-83;0.003951065;0.0946695449999999;26.5288239382626;"extinction_rate"
5.47684425000004e-83;0.00392659;0.0942424175;26.9189537020606;"extinction_rate"
3.56236075000003e-83;0.0039192;0.0938293975;27.3090834658586;"extinction_rate"
2.79675075000004e-84;0.003896205;0.0934281775;27.6992132296566;"extinction_rate"
2.78603650000003e-84;0.003871095;0.0935089325;28.0893429934545;"extinction_rate"
1.16939150000008e-84;0.003834485;0.09378958;28.4794727572525;"extinction_rate"
3.46925425e-85;0.00381816;0.0936626099999998;28.8696025210505;"extinction_rate"
2.2820925e-85;0.00375459;0.0933629;29.2597322848485;"extinction_rate"
5.75877950000064e-86;0.00373955;0.0931259725;29.6498620486465;"extinction_rate"
1.2455345e-86;0.00372744;0.0931114875;30.0399918124444;"extinction_rate"
3.266636e-87;0.003700815;0.0929861799999999;30.4301215762424;"extinction_rate"
9.16009700000028e-88;0.00368165;0.0920939575;30.8202513400404;"extinction_rate"
4.13515750000019e-88;0.003657615;0.0919540774999999;31.2103811038384;"extinction_rate"
