"lower";"median";"upper";"time";"item"
0.000325721375;0.00898347;0.125134075;0;"extinction_rate"
0.000185080625;0.008434435;0.0708486825;0.660906127747475;"extinction_rate"
0.000118885975;0.00813946;0.059399645;1.32181225549495;"extinction_rate"
7.485613e-05;0.0079397;0.0547759175;1.98271838324242;"extinction_rate"
6.1533595e-05;0.007787065;0.0519525074999999;2.6436245109899;"extinction_rate"
4.75805175e-05;0.007705905;0.05001776;3.30453063873737;"extinction_rate"
3.36622925e-05;0.007566985;0.0486720725;3.96543676648485;"extinction_rate"
2.63614175e-05;0.00746976;0.0479197125;4.62634289423232;"extinction_rate"
1.631957e-05;0.00738382;0.0468532975;5.2872490219798;"extinction_rate"
1.1678095e-05;0.007315855;0.0464563625;5.94815514972727;"extinction_rate"
7.907531e-06;0.007244105;0.0453039;6.60906127747475;"extinction_rate"
5.96778300000001e-06;0.00717651;0.04492037;7.26996740522222;"extinction_rate"
4.32666675000001e-06;0.007101425;0.0442786025;7.9308735329697;"extinction_rate"
3.40482575e-06;0.0070693;0.0437419125;8.59177966071717;"extinction_rate"
2.611539e-06;0.00701208;0.0432785;9.25268578846465;"extinction_rate"
1.60366700000001e-06;0.006987255;0.043226685;9.91359191621212;"extinction_rate"
1.257781e-06;0.00693423;0.04309678;10.5744980439596;"extinction_rate"
1.05366975e-06;0.00689218;0.0428060825;11.2354041717071;"extinction_rate"
7.23450475e-07;0.00686257;0.042821115;11.8963102994545;"extinction_rate"
4.83077450000001e-07;0.006831;0.0426250825;12.557216427202;"extinction_rate"
4.18586625000001e-07;0.006801035;0.04272522;13.2181225549495;"extinction_rate"
3.68067675e-07;0.0067987;0.04264922;13.879028682697;"extinction_rate"
2.57909975e-07;0.006781355;0.042834865;14.5399348104444;"extinction_rate"
2.222858e-07;0.00674363;0.0427730525;15.2008409381919;"extinction_rate"
2.10815075e-07;0.006715415;0.04282702;15.8617470659394;"extinction_rate"
2.0392905e-07;0.006706775;0.0427619225;16.5226531936869;"extinction_rate"
1.7143335e-07;0.00668495;0.04314771;17.1835593214343;"extinction_rate"
1.6351095e-07;0.0066736;0.0433819775;17.8444654491818;"extinction_rate"
1.55901975e-07;0.00665622;0.043539695;18.5053715769293;"extinction_rate"
1.193288e-07;0.006647415;0.043439925;19.1662777046768;"extinction_rate"
1.04904975e-07;0.0066244;0.043652515;19.8271838324242;"extinction_rate"
6.20422200000001e-08;0.00661466;0.0437657874999999;20.4880899601717;"extinction_rate"
5.84237075e-08;0.006617985;0.044209505;21.1489960879192;"extinction_rate"
5.11527475e-08;0.0066213;0.04456618;21.8099022156667;"extinction_rate"
4.83378325000001e-08;0.006616785;0.044674525;22.4708083434141;"extinction_rate"
4.4632525e-08;0.006626385;0.045128065;23.1317144711616;"extinction_rate"
4.12028025000001e-08;0.00660413;0.0455142975;23.7926205989091;"extinction_rate"
3.40850150000001e-08;0.006587425;0.04593984;24.4535267266566;"extinction_rate"
2.77384275e-08;0.006575895;0.0463711425;25.114432854404;"extinction_rate"
2.03137125000001e-08;0.00655993;0.0466777025;25.7753389821515;"extinction_rate"
1.406595e-08;0.00654905;0.0465716175;26.436245109899;"extinction_rate"
1.216794e-08;0.00652863;0.0468720875;27.0971512376465;"extinction_rate"
8.48061550000001e-09;0.00651766;0.0473985425;27.7580573653939;"extinction_rate"
6.39485075e-09;0.006520225;0.0475081674999999;28.4189634931414;"extinction_rate"
5.44693200000001e-09;0.00651396;0.0476549725;29.0798696208889;"extinction_rate"
5.29682900000001e-09;0.00650493;0.048045765;29.7407757486364;"extinction_rate"
4.74044325000001e-09;0.0064883;0.0477207;30.4016818763838;"extinction_rate"
4.15936025000001e-09;0.00648169;0.048074955;31.0625880041313;"extinction_rate"
3.7615935e-09;0.006483925;0.0482125649999999;31.7234941318788;"extinction_rate"
3.74579525e-09;0.00648111;0.0486117;32.3844002596263;"extinction_rate"
3.47186075e-09;0.006448745;0.0493151975;33.0453063873737;"extinction_rate"
2.54311825e-09;0.00643575;0.0493847;33.7062125151212;"extinction_rate"
2.25100450000001e-09;0.00641234;0.0496167675;34.3671186428687;"extinction_rate"
1.81457825e-09;0.006408655;0.0501520475;35.0280247706162;"extinction_rate"
1.444363e-09;0.006399605;0.0504466525;35.6889308983636;"extinction_rate"
1.43256e-09;0.00638286;0.0505474875;36.3498370261111;"extinction_rate"
1.120048e-09;0.00634295;0.0509649699999999;37.0107431538586;"extinction_rate"
9.63774375000003e-10;0.006324565;0.0516387;37.6716492816061;"extinction_rate"
9.0368915e-10;0.006298745;0.051872805;38.3325554093535;"extinction_rate"
6.9518945e-10;0.00628288;0.0524889374999998;38.993461537101;"extinction_rate"
6.02199600000001e-10;0.00627657;0.0527281975;39.6543676648485;"extinction_rate"
5.51123e-10;0.00625932;0.0526539675;40.315273792596;"extinction_rate"
5.5452435e-10;0.00623514;0.0527562575;40.9761799203434;"extinction_rate"
4.38049225000002e-10;0.00622906;0.053350045;41.6370860480909;"extinction_rate"
3.69791275000002e-10;0.006221765;0.0527063775;42.2979921758384;"extinction_rate"
2.36058425e-10;0.006204215;0.0524399575;42.9588983035859;"extinction_rate"
2.36512975e-10;0.006196175;0.0524913549999999;43.6198044313333;"extinction_rate"
2.09171825e-10;0.006181815;0.052298485;44.2807105590808;"extinction_rate"
1.8533755e-10;0.00616419;0.051992545;44.9416166868283;"extinction_rate"
1.51219725000001e-10;0.0061443;0.0525226874999999;45.6025228145758;"extinction_rate"
1.538689e-10;0.006133435;0.0524578075;46.2634289423232;"extinction_rate"
9.01050875000014e-11;0.006119435;0.05238392;46.9243350700707;"extinction_rate"
7.7432315e-11;0.006105;0.0520667725;47.5852411978182;"extinction_rate"
6.61453575e-11;0.00609866;0.052024805;48.2461473255657;"extinction_rate"
5.26657625e-11;0.00607834;0.0519642774999999;48.9070534533131;"extinction_rate"
5.03923025000001e-11;0.0060537;0.0515076825;49.5679595810606;"extinction_rate"
4.50698575000001e-11;0.006033165;0.051457855;50.2288657088081;"extinction_rate"
2.24957400000001e-11;0.006010015;0.05133403;50.8897718365556;"extinction_rate"
1.80960325000001e-11;0.00598904;0.0509415974999999;51.550677964303;"extinction_rate"
1.55693850000001e-11;0.0059844;0.050794265;52.2115840920505;"extinction_rate"
1.13948625e-11;0.00598232;0.0508681325;52.872490219798;"extinction_rate"
1.112061e-11;0.00595479;0.05088928;53.5333963475455;"extinction_rate"
9.66515250000004e-12;0.005938855;0.0508704974999999;54.1943024752929;"extinction_rate"
7.16260650000002e-12;0.005924;0.05095158;54.8552086030404;"extinction_rate"
4.61217650000002e-12;0.00591311;0.0506543825;55.5161147307879;"extinction_rate"
3.09143225e-12;0.005898095;0.050289725;56.1770208585354;"extinction_rate"
2.66534600000001e-12;0.005894995;0.05000344;56.8379269862828;"extinction_rate"
2.166873e-12;0.005879735;0.0501209725;57.4988331140303;"extinction_rate"
2.01416350000001e-12;0.005851855;0.0505356824999999;58.1597392417778;"extinction_rate"
1.50350175e-12;0.00585321;0.050519845;58.8206453695253;"extinction_rate"
1.36677425e-12;0.00584455;0.0506419275;59.4815514972727;"extinction_rate"
1.19742625e-12;0.00586448;0.050820445;60.1424576250202;"extinction_rate"
8.83428700000011e-13;0.00584381;0.0510997925;60.8033637527677;"extinction_rate"
